"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ALG13",-0.146417702099987,-0.122965450184913,-0.595117641856793,0.558179224723605,0.999265045113336,-4.65447894903995
"ZNF83",-0.177066938755257,0.0756436409486836,-0.595094296424199,0.558194535923459,0.999265045113336,-4.65448125603343
"ERLEC1",-0.168610141769148,-0.0741930014833516,-0.595047708980655,0.558225091148832,0.999265045113336,-4.65448585954641
"OR51B5",0.114364010550168,0.0621399740922789,0.59468326115956,0.558464151026496,0.999265045113336,-4.65452186058733
"SYT7",-0.115140670984196,-0.0642998722002247,-0.594580058587899,0.558531856549219,0.999265045113336,-4.654532051427
"FAM126A",0.156044937978781,-0.0176479444648895,0.594544125589626,0.558555431215068,0.999265045113336,-4.65453559927671
"SERTAD4",-0.127173069163681,0.0767225133236978,-0.594484062455229,0.558594838167809,0.999265045113336,-4.65454152916951
"KRTAP10-9",0.12030280047851,0.113198385593109,0.594450486126194,0.558616867966592,0.999265045113336,-4.65454484383692
"PPIAL4D",0.141594936003398,0.155444604369247,0.594417459514007,0.558638537532175,0.999265045113336,-4.65454810406465
"PPIAL4E",0.141594936003398,0.155444604369247,0.594417459514007,0.558638537532175,0.999265045113336,-4.65454810406465
"PPIAL4F",0.141594936003398,0.155444604369247,0.594417459514007,0.558638537532175,0.999265045113336,-4.65454810406465
"FAM110D",0.121501537305313,-0.143881032165343,0.594409474347577,0.558643776860395,0.999265045113336,-4.65454889229622
"LAPTM4A",0.137160682815406,0.165192720445368,0.594280227005603,0.558728583822629,0.999265045113336,-4.65456164917444
"PTTG2",0.133791701625552,0.0871867032171323,0.594202301685562,0.558779718560474,0.999265045113336,-4.65456933924509
"FMNL2",-0.178076200873494,0.0132927396118927,-0.594072845825475,0.558864673127113,0.999265045113336,-4.65458211252151
"RASA4",-0.138861712872181,-0.0927231055539791,-0.594071687802948,0.558865433102257,0.999265045113336,-4.65458222677061
"CTTN",0.113899954467125,-0.0816028634209771,0.593999101541719,0.558913070344372,0.999265045113336,-4.65458938762606
"LRP3",-0.10449448830715,-0.143791620152546,-0.593942246204211,0.558950385102589,0.999265045113336,-4.6545949960044
"NACA2",-0.188727254346823,0.139123762924197,-0.593912595890726,0.558969845431555,0.999265045113336,-4.65459792059892
"C1orf87",0.120306666877319,0.16550271322914,0.593814535270798,0.559034207870968,0.999265045113336,-4.65460759195055
"CNFN",-0.116218860943291,-0.0573113720988912,-0.593660253038105,0.55913547938648,0.999265045113336,-4.65462280519441
"ASPRV1",-0.141867220005675,-0.0625602275411416,-0.593609890044,0.559168539940326,0.999265045113336,-4.65462777051375
"NAALADL2",-0.123372805805424,0.109238346320035,-0.593536866039655,0.559216478018454,0.999265045113336,-4.65463496929398
"TMEM200B",-0.140307943304812,-0.0644740316934305,-0.593445291173265,0.559276597209964,0.999265045113336,-4.65464399566187
"STXBP6",0.16458080058875,-0.00618602458762927,0.593405258161166,0.559302880067725,0.999265045113336,-4.65464794123226
"C1orf216",-0.0980690888820687,-0.013713871193846,-0.593372784453928,0.559324200490724,0.999265045113336,-4.65465114158972
"LTN1",-0.148637197951174,-0.000812844118817066,-0.593368662297494,0.559326906898762,0.999265045113336,-4.65465154782582
"ACOT2",0.129297590726696,0.0631467912202214,0.593284014571411,0.559382483999706,0.999265045113336,-4.65465988922377
"ZCRB1",0.105927426852974,-0.0995258349411952,0.593173576151578,0.559454998803972,0.999265045113336,-4.65467077042122
"KCNQ1",0.166475978093231,0.104563534097252,0.593124136880817,0.559487462635472,0.999265045113336,-4.65467564092198
"OR4X1",0.145458994034348,0.174404781200643,0.59310789388178,0.559498128661929,0.999265045113336,-4.65467724101488
"FBXO24",0.131211214979038,0.032371931741401,0.593039449155508,0.559543074312373,0.999265045113336,-4.65468398303217
"FANCB",-0.139518738630838,0.243229615139269,-0.593007309604358,0.559564180064628,0.999265045113336,-4.65468714862533
"RNF4",-0.103625035883618,0.00720794209588003,-0.592946662846281,0.559604007370808,0.999265045113336,-4.65469312160423
"KLHDC8A",-0.137888167426314,-0.0380528257816049,-0.592741453246774,0.559738781424807,0.999265045113336,-4.65471332803663
"IK",-0.0983636770132299,-0.0338394554895953,-0.592674252808104,0.559782919853327,0.999265045113336,-4.65471994365402
"DEDD2",0.159044933090296,-0.109249029962891,0.592665416359502,0.559788723922775,0.999265045113336,-4.65472081351504
"TNFRSF11B",-0.19732937078277,0.0372743416481329,-0.592371738345247,0.559981639101398,0.999265045113336,-4.65474971628452
"TGM2",0.141486217201353,0.220256358054254,0.592306026638883,0.560024809430673,0.999265045113336,-4.65475618156057
"CARM1",-0.16228228196346,0.251453710474918,-0.59217732757114,0.560109365305666,0.999265045113336,-4.65476884211711
"BTG1",0.151292449387701,-0.100461633170809,0.59204940306454,0.560193418872778,0.999265045113336,-4.65478142391712
"HBEGF",-0.133190804156487,0.00536914300414208,-0.592010435797652,0.56021902385388,0.999265045113336,-4.65478525596999
"EEF1A1",0.138869641903671,0.0122866242950509,0.591835091930277,0.560334247997395,0.999265045113336,-4.65480249640821
"PAX4",0.103826459984836,-0.0751091904363024,0.591809673999914,0.56035095196688,0.999265045113336,-4.6548049951923
"SFRP1",0.143710532513174,0.168944558887984,0.591482119170662,0.560566235223804,0.999265045113336,-4.65483718741051
"ADAR",0.157734970744468,0.340844547616094,0.591437387440457,0.560595638196232,0.999265045113336,-4.6548415823636
"HAUS3",-0.122957127649913,0.13581781163471,-0.59132747803099,0.560667887037146,0.999265045113336,-4.65485237978605
"AP4B1",-0.130521461712799,0.0898710607358458,-0.591276761203638,0.560701227325155,0.999265045113336,-4.65485736153568
"FKBP11",-0.126200358455329,0.179001814651903,-0.59101576732932,0.560872816083176,0.999265045113336,-4.65488299177134
"FABP6",0.138972114692893,-0.387799859359273,0.590927129082492,0.560931096940042,0.999265045113336,-4.65489169384569
"OPN1SW",0.141498333172641,0.117878047688679,0.590845757973382,0.560984602324923,0.999265045113336,-4.65489968138825
"AMIGO3",-0.12335764282451,0.138017689241085,-0.590767398010355,0.561036130243878,0.999265045113336,-4.65490737237439
"CC2D2A",-0.116937488826087,0.21371605371038,-0.590682539280551,0.561091934392881,0.999265045113336,-4.6549157001301
"PRR9",0.182232242179821,0.187212900238316,0.59058761280039,0.561154362635557,0.999265045113336,-4.65492501456992
"IRF1",0.148854057022324,-0.000773106961366748,0.590517537767993,0.561200449679314,0.999265045113336,-4.65493188961707
"HBA1",0.157842266989281,-0.114704605768645,0.590403443836552,0.561275491339111,0.999265045113336,-4.65494308170973
"COL24A1",0.127088763374518,0.160699692506096,0.590345128774155,0.561313848231599,0.999265045113336,-4.65494880136597
"RGS19",-0.132729058405015,-0.0459941056128359,-0.590332359740618,0.561322247280142,0.999265045113336,-4.65495005370711
"CLPS",-0.197168198701467,0.124427773197341,-0.590308029861163,0.561338250851951,0.999265045113336,-4.65495243982423
"BHLHE22",0.12901642688489,0.0487664707998862,0.590241677889487,0.561381896684271,0.999265045113336,-4.65495894672665
"PICK1",0.141819037103707,-0.102791002522615,0.59023158071725,0.561388538683366,0.999265045113336,-4.65495993686027
"KIF23",-0.135210532012272,0.137509309281936,-0.590204858631846,0.561406116877622,0.999265045113336,-4.65496255716415
"CENPM",-0.114842955048357,-0.186423398955846,-0.5901402416768,0.561448624074549,0.999265045113336,-4.65496889288786
"ATP6V1H",0.106980067111719,0.122077115390243,0.590056850144868,0.561503484286477,0.999265045113336,-4.65497706850466
"MYC",-0.117314522210211,0.265317302869475,-0.590052327665143,0.561506459538569,0.999265045113336,-4.65497751185272
"PTPN13",-0.173076240891005,-0.0639585604554912,-0.590035966979629,0.561517222986034,0.999265045113336,-4.65497911569795
"LY75",-0.140517101597085,0.0589462030734374,-0.590016722850785,0.561529883544322,0.999265045113336,-4.65498100215493
"ZNF433",-0.151731811755944,0.0753230227648112,-0.589806524023693,0.561668181317815,0.999265045113336,-4.6550016036906
"NCAM1",0.11615585151688,-0.0786597717925231,0.589799692778294,0.561672676149588,0.999265045113336,-4.65500227310358
"ANKS4B",0.105661957356746,-0.0834351140549305,0.589773243951535,0.561690079159235,0.999265045113336,-4.65500486482991
"PXYLP1",-0.191782366329476,0.148399913392158,-0.589659718906664,0.561764780450483,0.999265045113336,-4.65501598793362
"ZDHHC23",-0.12648354732522,-0.00143052698098597,-0.589585606968372,0.561813550069726,0.999265045113336,-4.65502324828355
"GTF2H1",0.14856773905303,0.0984250778752028,0.58949806053123,0.561871163137886,0.999265045113336,-4.65503182363472
"BBOX1",0.12634870506241,0.103339035828721,0.589349817078627,0.561968727039897,0.999265045113336,-4.65504634165323
"MNDA",0.132220061337412,0.130149448296915,0.58925703230821,0.56202979622649,0.999265045113336,-4.65505542665626
"CPSF6",0.129651969424653,-0.00735223375505941,0.589226581850047,0.562049838894138,0.999265045113336,-4.6550584079141
"ERGIC2",0.136352859975436,0.0739219537477893,0.589217072991781,0.562056097755591,0.999265045113336,-4.655059338851
"CNOT6",-0.112533627151664,0.0913885065867044,-0.589197610474799,0.562068908364992,0.999265045113336,-4.65506124422766
"MIER2",-0.173488225853599,0.0310812820619045,-0.589142009887596,0.562105506593394,0.999265045113336,-4.65506668718862
"FRS3",-0.160864737408507,-0.136699271223334,-0.589131236545901,0.562112598122223,0.999265045113336,-4.65506774177773
"EXOC5",-0.1163423359658,0.131860816496581,-0.589107111333695,0.562128478659174,0.999265045113336,-4.65507010329925
"ENOX2",-0.177118788812848,0.321107208470847,-0.589012678152671,0.562190641992414,0.999265045113336,-4.65507934611545
"RORC",0.142007176935315,0.0635370381480296,0.588957077848728,0.562227244144573,0.999265045113336,-4.65508478744322
"DYM",-0.129942627294715,0.183871750142763,-0.58879785708207,0.562332067362328,0.999265045113336,-4.65510036692466
"LOC728392",-0.0968285129850786,-0.0782090896554611,-0.588535160361372,0.562505036266801,0.999265045113336,-4.6551260626986
"KLHL10",-0.1890459499423,0.20696274029347,-0.588518839295417,0.562515783549358,0.999265045113336,-4.65512765879395
"KTI12",-0.104142587928315,-0.0384762222614121,-0.588482437608579,0.562539754132649,0.999265045113336,-4.6551312184951
"RPL23A",0.116876173566355,-0.075831242605175,0.588196697952751,0.562727932649855,0.999265045113336,-4.65515915363292
"PITPNM2",-0.122458243444202,0.0727967833274854,-0.588182242460672,0.562737453416872,0.999265045113336,-4.65516056652513
"CEMP1",0.147057313958757,0.0509690935884358,0.588167388314523,0.562747236834873,0.999265045113336,-4.65516201834815
"TMEM183A",-0.115372299556996,0.0803458995990156,-0.588162427256256,0.562750504366903,0.999265045113336,-4.65516250322721
"ALDH1B1",-0.1676209727102,0.249699501949314,-0.588022896280728,0.56284240852895,0.999265045113336,-4.65517613899497
"FUT9",0.105643274188779,0.05032975161472,0.587906295803807,0.562919215138044,0.999265045113336,-4.65518753153049
"RUNDC3B",-0.154017328276884,0.00732749462944273,-0.587786634431968,0.56299804365154,0.999265045113336,-4.65519922092506
"MR1",0.132420635953244,0.000712331961706566,0.587782513367487,0.56300075855917,0.999265045113336,-4.65519962346082
"MSRA",0.0910359656776245,0.144945319839595,0.587650571020727,0.563087684170757,0.999265045113336,-4.65521250987281
"CREB3",-0.155966673094708,-0.00904812487505543,-0.5875365539177,0.563162805957709,0.999265045113336,-4.65522364338986
"ETHE1",-0.126908635410751,-0.113953217385658,-0.587466162238318,0.563209187105327,0.999265045113336,-4.65523051596723
"TCEAL3",-0.11288213087715,0.229945094720514,-0.587405641137201,0.563249066100016,0.999265045113336,-4.65523642422785
"ARHGEF11",-0.144425529322313,0.237173984082428,-0.587402540280084,0.563251109378219,0.999265045113336,-4.65523672692789
"WFDC5",0.161838877682261,-0.0519079788173695,0.58701529893377,0.563506308272878,0.999265045113336,-4.6552745169167
"SLC9A4",0.130707887839903,0.046864847239791,0.586952962634618,0.563547394586247,0.999265045113336,-4.65528059798295
"CD46",-0.129941163941169,0.039763623996908,-0.586873885377363,0.563599517218372,0.999265045113336,-4.65528831129911
"NPIPA1",-0.111286327973341,0.178888477217848,-0.586754043549855,0.563678513981943,0.999265045113336,-4.65529999899118
"LRRC49",-0.11352476027213,-0.103931882977473,-0.58674838429793,0.56368224456222,0.999265045113336,-4.6553005508598
"MXD4",-0.145155441802814,-0.0801188726502442,-0.586685316894872,0.563723819474212,0.999265045113336,-4.65530670061329
"NCCRP1",-0.108115008849162,-0.0573864648514946,-0.586643905857658,0.563751119070298,0.999265045113336,-4.65531073829901
"ZMYM1",-0.129105254393252,0.298743924414632,-0.586518488849719,0.56383380249535,0.999265045113336,-4.65532296515446
"SMCHD1",-0.125693829414347,0.313023078138597,-0.586483132784653,0.563857112752211,0.999265045113336,-4.6553264115594
"PARD3B",0.143555068787686,0.208425141177747,0.58639087099172,0.56391794330746,0.999265045113336,-4.6553354040469
"PSAP",0.124958991292911,-0.0289094126223356,0.586370122954445,0.563931623485414,0.999265045113336,-4.65533742611429
"CYB561A3",0.107982402116578,-0.176897148123363,0.586357501173275,0.563939945716182,0.999265045113336,-4.65533865617808
"KBTBD4",-0.128988802593028,0.0876727627465526,-0.586351531736799,0.563943881714312,0.999265045113336,-4.65533923792467
"FOXJ2",-0.122444803872265,0.0683001670998421,-0.586348358395294,0.563945974089497,0.999265045113336,-4.65533954717783
"PAIP1",0.159318655691356,0.0577399157445019,0.586335856851626,0.563954217149261,0.999265045113336,-4.65534076548139
"BTK",-0.163849281284459,0.193710733310414,-0.58629464691111,0.563981389914992,0.999265045113336,-4.65534478130987
"AGR3",0.212423505610873,-0.0642246171751957,0.586289362811117,0.563984874162412,0.999265045113336,-4.65534529621593
"DDX51",-0.116219992462981,-0.0753973027974805,-0.586180216139409,0.564056846146649,0.999265045113336,-4.65535593097415
"ZMIZ2",-0.144842790413362,-0.0471624501255152,-0.586115742625979,0.564099362607145,0.999265045113336,-4.65536221210712
"ZMAT2",-0.120443530028632,-0.130862560680375,-0.586103979288117,0.564107120009897,0.999265045113336,-4.65536335804391
"MAP4K4",-0.127363410957442,-0.123505583434627,-0.586075435441747,0.564125943647508,0.999265045113336,-4.65536613858005
"MGRN1",0.125872594252104,0.113153364655542,0.586072922739993,0.564127600699275,0.999265045113336,-4.65536638334328
"LDB1",-0.162968000416072,-0.0722387769039761,-0.585792542370716,0.564312518981533,0.999265045113336,-4.6553936891028
"PPIL1",0.167107274976278,0.0310309837751412,0.585727078427116,0.564355698696791,0.999265045113336,-4.65540006275381
"PPP6R3",0.112006748068471,-0.0126892646328147,0.585716652739021,0.564362575590161,0.999265045113336,-4.65540107774994
"ROR1",-0.133282701341886,0.106350171865012,-0.585547904118744,0.564473889974137,0.999265045113336,-4.65541750396175
"ZNF195",0.152975032303181,0.0964588226873255,0.585235962874187,0.564679690684964,0.999265045113336,-4.65544785701177
"PIAS1",-0.121146177595321,0.117296735331917,-0.585178715758753,0.564717463213645,0.999265045113336,-4.65545342571831
"MRPS15",0.165414905530012,0.0855912729330466,0.585124958656621,0.564752934165617,0.999265045113336,-4.65545865446778
"RSL24D1",-0.134582803614614,-0.207517571398116,-0.585074952632606,0.564785931048386,0.999265045113336,-4.65546351795851
"ZBTB48",-0.14430458513984,-0.0733845510250786,-0.585045160508373,0.564805590097713,0.999265045113336,-4.65546641529798
"NACA",0.119507610643873,0.00353938792773836,0.584979503672601,0.564848916586356,0.999265045113336,-4.65547280005746
"NHSL2",-0.159109829121785,-0.0175849614232429,-0.584897169980134,0.564903250441501,0.999265045113336,-4.65548080559536
"SNX25",-0.161920737127116,0.0781011270722194,-0.584717666063756,0.565021718465336,0.999265045113336,-4.65549825559489
"PPIL6",0.16189530014809,0.141203439384663,0.584599402385866,0.565099776494401,0.999265045113336,-4.65550974953327
"PDZD9",-0.16708167008959,0.112167398122899,-0.584418649558467,0.56521909022848,0.999265045113336,-4.65552731250928
"HIST1H4F",0.112371127610425,-0.00554642129587464,0.584379821071431,0.565244722349325,0.999265045113336,-4.65553108464004
"ARMT1",0.154120570270952,0.0263908519677489,0.58429316984702,0.565301926190925,0.999265045113336,-4.65553950182971
"OR52A1",0.153315102420636,0.06653647711426,0.584201502470116,0.565362444756318,0.999265045113336,-4.655548405004
"AP1G2",0.116253064777487,-0.0484266026577072,0.58419186880925,0.565368805068398,0.999265045113336,-4.65554934059494
"ACBD3",-0.167741925138633,0.283174377073036,-0.584183891449883,0.565374071889079,0.999265045113336,-4.65555011532009
"NCAPG2",-0.157165637952115,0.129225790184239,-0.584122083693378,0.56541487952945,0.999265045113336,-4.65555611747324
